Timestamp,Date,Time,Emotion,Score
1770237928.2610512,2026-02-05,02:15:28,sad,0.8457
1770237929.1885972,2026-02-05,02:15:29,sad,0.9221
1770237930.3217025,2026-02-05,02:15:30,sad,0.9541
1770237930.979519,2026-02-05,02:15:30,sad,0.8581
1770237931.4896407,2026-02-05,02:15:31,sad,0.3881
1770237931.8836548,2026-02-05,02:15:31,sad,0.5899
1770237933.720587,2026-02-05,02:15:33,neutral,0.3582
1770237934.173916,2026-02-05,02:15:34,neutral,0.6104
1770237934.9057748,2026-02-05,02:15:34,sad,0.4957
1770237935.3120515,2026-02-05,02:15:35,neutral,0.6386
1770237935.6786923,2026-02-05,02:15:35,sad,0.4250
1770237936.1087031,2026-02-05,02:15:36,sad,0.6261
1770237936.4455562,2026-02-05,02:15:36,sad,0.6822
1770237937.032294,2026-02-05,02:15:37,sad,0.6526
1770237937.624558,2026-02-05,02:15:37,sad,0.6621
1770237938.1146493,2026-02-05,02:15:38,sad,0.5706
1770237938.723766,2026-02-05,02:15:38,sad,0.6689
1770237939.1885471,2026-02-05,02:15:39,sad,0.7012
1770237939.6636817,2026-02-05,02:15:39,sad,0.5007
1770237940.0600584,2026-02-05,02:15:40,sad,0.8395
1770237940.4602633,2026-02-05,02:15:40,sad,0.9116
1770237941.2516642,2026-02-05,02:15:41,sad,0.6914
1770237941.8223598,2026-02-05,02:15:41,sad,0.4994
1770237943.126851,2026-02-05,02:15:43,sad,0.5869
1770237947.022525,2026-02-05,02:15:47,neutral,0.3902
1770237953.0935512,2026-02-05,02:15:53,neutral,0.7730
1770237959.523514,2026-02-05,02:15:59,neutral,0.6299
1770237959.6713367,2026-02-05,02:15:59,sad,0.6630
1770237961.002416,2026-02-05,02:16:01,sad,0.4800
1770237963.519742,2026-02-05,02:16:03,sad,0.4533
1770237967.2150946,2026-02-05,02:16:07,sad,0.5799
1770237967.904978,2026-02-05,02:16:07,sad,0.6649
1770237969.4348118,2026-02-05,02:16:09,sad,0.3893
1770237971.003747,2026-02-05,02:16:11,neutral,0.3994
1770237972.4597995,2026-02-05,02:16:12,fear,0.5491
1770237975.5175266,2026-02-05,02:16:15,sad,0.5287
1770237978.676526,2026-02-05,02:16:18,sad,0.5420
1770237979.71056,2026-02-05,02:16:19,neutral,0.4842
1770237980.1477156,2026-02-05,02:16:20,sad,0.5712
1770237980.2287312,2026-02-05,02:16:20,sad,0.7344
1770237980.4760113,2026-02-05,02:16:20,neutral,0.7463
1770237982.5615323,2026-02-05,02:16:22,neutral,0.6616
1770237984.6298902,2026-02-05,02:16:24,neutral,0.4596
1770237984.9388363,2026-02-05,02:16:24,sad,0.7672
1770237985.172822,2026-02-05,02:16:25,sad,0.7157
1770237985.434977,2026-02-05,02:16:25,sad,0.7350
1770237986.8161933,2026-02-05,02:16:26,sad,0.5479
1770237987.0788677,2026-02-05,02:16:27,sad,0.5039
1770237988.217508,2026-02-05,02:16:28,sad,0.5841
1770237988.8576682,2026-02-05,02:16:28,sad,0.7718
1770237989.2458665,2026-02-05,02:16:29,sad,0.7501
1770237991.4675674,2026-02-05,02:16:31,sad,0.8338
1770237992.0616188,2026-02-05,02:16:32,sad,0.7604
1770237992.5423012,2026-02-05,02:16:32,sad,0.8541
1770237993.3923187,2026-02-05,02:16:33,sad,0.7696
1770237993.8054469,2026-02-05,02:16:33,sad,0.7744
1770237994.4961836,2026-02-05,02:16:34,sad,0.7588
1770237994.6360373,2026-02-05,02:16:34,sad,0.7732
1770237994.7376146,2026-02-05,02:16:34,sad,0.7951
1770237995.677756,2026-02-05,02:16:35,sad,0.7172
1770237997.7456465,2026-02-05,02:16:37,sad,0.7969
1770237997.941607,2026-02-05,02:16:37,sad,0.7766
1770237997.9475482,2026-02-05,02:16:37,sad,0.7621
1770238000.1087239,2026-02-05,02:16:40,sad,0.7555
1770238000.5351582,2026-02-05,02:16:40,sad,0.7399
1770238000.9956229,2026-02-05,02:16:40,sad,0.7990
1770238001.7435682,2026-02-05,02:16:41,sad,0.7601
1770238002.5988064,2026-02-05,02:16:42,sad,0.7521
1770238002.7933793,2026-02-05,02:16:42,sad,0.8099
1770238004.8215764,2026-02-05,02:16:44,sad,0.8491
1770238005.4413962,2026-02-05,02:16:45,sad,0.7767
1770238005.801602,2026-02-05,02:16:45,sad,0.8104
1770238008.4734445,2026-02-05,02:16:48,sad,0.7583
1770238008.698464,2026-02-05,02:16:48,sad,0.7727
1770238008.8029864,2026-02-05,02:16:48,sad,0.8328
1770238008.9348207,2026-02-05,02:16:48,sad,0.8296
1770238008.9755137,2026-02-05,02:16:48,sad,0.7845
1770238010.496137,2026-02-05,02:16:50,sad,0.8035
1770238010.7307405,2026-02-05,02:16:50,sad,0.8065
1770238011.788807,2026-02-05,02:16:51,sad,0.7147
1770238012.7227712,2026-02-05,02:16:52,sad,0.8206
1770238013.993236,2026-02-05,02:16:53,sad,0.7137
1770238014.2975922,2026-02-05,02:16:54,sad,0.7706
1770238016.063238,2026-02-05,02:16:56,sad,0.8264
1770238016.6533134,2026-02-05,02:16:56,sad,0.8831
1770238016.6889954,2026-02-05,02:16:56,neutral,0.3870
1770238016.6522086,2026-02-05,02:16:56,sad,0.8966
1770238017.3576567,2026-02-05,02:16:57,happy,0.3824
1770238017.4135334,2026-02-05,02:16:57,sad,0.7871
1770238017.6461766,2026-02-05,02:16:57,sad,0.3306
1770238017.772547,2026-02-05,02:16:57,sad,0.8862
1770238019.582431,2026-02-05,02:16:59,sad,0.5551
1770238020.0758827,2026-02-05,02:17:00,sad,0.7407
1770238020.818795,2026-02-05,02:17:00,sad,0.9454
1770238020.8239014,2026-02-05,02:17:00,sad,0.8058
1770238020.9679203,2026-02-05,02:17:00,sad,0.9429
1770238021.0013354,2026-02-05,02:17:01,sad,0.4615
1770238020.8377225,2026-02-05,02:17:00,sad,0.9629
1770238021.7886424,2026-02-05,02:17:01,sad,0.9423
1770238023.5358212,2026-02-05,02:17:03,sad,0.9103
1770238023.7377799,2026-02-05,02:17:03,sad,0.9463
1770238023.6098409,2026-02-05,02:17:03,sad,0.9186
1770238024.4290123,2026-02-05,02:17:04,sad,0.5525
1770238024.7013452,2026-02-05,02:17:04,sad,0.9464
1770238028.3496366,2026-02-05,02:17:08,sad,0.8548
1770238028.3466287,2026-02-05,02:17:08,sad,0.9418
1770238028.5425463,2026-02-05,02:17:08,sad,0.9487
1770238029.293666,2026-02-05,02:17:09,sad,0.5543
1770238029.2976694,2026-02-05,02:17:09,sad,0.9315
1770238029.5474904,2026-02-05,02:17:09,sad,0.9434
1770238035.4024534,2026-02-05,02:17:15,sad,0.8594
1770238035.6298337,2026-02-05,02:17:15,sad,0.9189
1770238035.8644772,2026-02-05,02:17:15,sad,0.8131
1770238035.9878776,2026-02-05,02:17:15,sad,0.9539
1770238036.0857887,2026-02-05,02:17:16,sad,0.5738
1770238036.9347541,2026-02-05,02:17:16,sad,0.9400
1770238038.6387386,2026-02-05,02:17:18,sad,0.6198
1770238038.644469,2026-02-05,02:17:18,sad,0.9560
1770238039.0194879,2026-02-05,02:17:19,sad,0.6025
1770238039.4734905,2026-02-05,02:17:19,sad,0.9063
1770238041.1260173,2026-02-05,02:17:21,sad,0.9134
1770238045.4926214,2026-02-05,02:17:25,sad,0.9185
1770238057.2778845,2026-02-05,02:17:37,sad,0.9460
1770238057.4129355,2026-02-05,02:17:37,sad,0.9318
1770238084.6932464,2026-02-05,02:18:04,sad,0.8829
1770238089.7649906,2026-02-05,02:18:09,sad,0.9332
1770238089.827905,2026-02-05,02:18:09,sad,0.9324
1770238089.8699555,2026-02-05,02:18:09,sad,0.9503
1770238089.9214716,2026-02-05,02:18:09,sad,0.9449
1770238097.7628992,2026-02-05,02:18:17,sad,0.9021
1770238097.8987398,2026-02-05,02:18:17,sad,0.9320
1770238098.0776343,2026-02-05,02:18:18,sad,0.9404
1770238119.039874,2026-02-05,02:18:39,sad,0.9028
1770238119.1146042,2026-02-05,02:18:39,sad,0.8928
1770238119.8163588,2026-02-05,02:18:39,sad,0.9414
1770238120.4483535,2026-02-05,02:18:40,sad,0.9472
1770238121.2013755,2026-02-05,02:18:41,sad,0.9393
1770238121.335357,2026-02-05,02:18:41,sad,0.9223
1770238122.3398354,2026-02-05,02:18:42,sad,0.9334
1770238122.5599525,2026-02-05,02:18:42,sad,0.9441
1770238123.756579,2026-02-05,02:18:43,sad,0.8973
1770238124.336034,2026-02-05,02:18:44,sad,0.9277
1770238124.4538777,2026-02-05,02:18:44,sad,0.8304
1770238124.8664794,2026-02-05,02:18:44,sad,0.9409
1770238126.0513222,2026-02-05,02:18:46,sad,0.9381
1770238126.2316399,2026-02-05,02:18:46,sad,0.9343
1770238127.0604613,2026-02-05,02:18:47,sad,0.9594
1770238127.8545032,2026-02-05,02:18:47,sad,0.9065
1770238128.5388908,2026-02-05,02:18:48,sad,0.9439
1770238128.5965915,2026-02-05,02:18:48,sad,0.8946
1770238128.915149,2026-02-05,02:18:48,sad,0.9059
1770238128.976323,2026-02-05,02:18:48,sad,0.9294
1770238130.9862094,2026-02-05,02:18:50,sad,0.8827
1770238131.1668334,2026-02-05,02:18:51,sad,0.9420
1770238132.4096675,2026-02-05,02:18:52,sad,0.9560
1770238132.8177633,2026-02-05,02:18:52,sad,0.4044
1770238132.741279,2026-02-05,02:18:52,sad,0.9030
1770238132.8444605,2026-02-05,02:18:52,sad,0.7167
1770238133.2763374,2026-02-05,02:18:53,sad,0.9289
1770238133.1960368,2026-02-05,02:18:53,sad,0.9253
1770238133.7619812,2026-02-05,02:18:53,sad,0.9483
1770238133.9785316,2026-02-05,02:18:53,sad,0.9205
1770238134.0048172,2026-02-05,02:18:54,sad,0.9306
1770238137.0060086,2026-02-05,02:18:57,sad,0.9351
1770238137.3505878,2026-02-05,02:18:57,sad,0.9557
1770238137.861403,2026-02-05,02:18:57,sad,0.9232
1770238138.244366,2026-02-05,02:18:58,sad,0.8294
1770238138.4867954,2026-02-05,02:18:58,sad,0.8411
1770238140.3347137,2026-02-05,02:19:00,sad,0.9485
1770238140.4999204,2026-02-05,02:19:00,sad,0.9032
1770238140.745682,2026-02-05,02:19:00,sad,0.8995
1770238140.7864873,2026-02-05,02:19:00,sad,0.8622
1770238141.2212358,2026-02-05,02:19:01,sad,0.9270
1770238141.2320378,2026-02-05,02:19:01,sad,0.9312
1770238142.9555838,2026-02-05,02:19:02,sad,0.9465
1770238143.9643624,2026-02-05,02:19:03,sad,0.9420
1770238145.7022877,2026-02-05,02:19:05,sad,0.8811
1770238148.2882435,2026-02-05,02:19:08,sad,0.8885
1770238148.4753356,2026-02-05,02:19:08,sad,0.9217
1770238148.420289,2026-02-05,02:19:08,sad,0.9445
1770238148.7715638,2026-02-05,02:19:08,sad,0.5917
1770238148.9523983,2026-02-05,02:19:08,sad,0.9210
1770238148.9498596,2026-02-05,02:19:08,sad,0.8729
1770238149.0334709,2026-02-05,02:19:09,sad,0.8257
1770238150.6088445,2026-02-05,02:19:10,sad,0.9254
1770238151.2193618,2026-02-05,02:19:11,sad,0.9371
1770238151.3426158,2026-02-05,02:19:11,sad,0.9531
1770238151.5262256,2026-02-05,02:19:11,sad,0.5750
1770238151.7097461,2026-02-05,02:19:11,sad,0.9365
1770238152.3122692,2026-02-05,02:19:12,sad,0.8032
1770238152.2697375,2026-02-05,02:19:12,sad,0.9441
1770238152.3122692,2026-02-05,02:19:12,sad,0.8116
1770238153.5344973,2026-02-05,02:19:13,sad,0.3844
1770238154.4585438,2026-02-05,02:19:14,sad,0.8842
1770238156.287613,2026-02-05,02:19:16,neutral,0.3857
1770238156.6287272,2026-02-05,02:19:16,sad,0.6377
1770238157.7488585,2026-02-05,02:19:17,sad,0.6268
1770238157.8863475,2026-02-05,02:19:17,sad,0.8870
1770238157.9963546,2026-02-05,02:19:17,sad,0.7496
1770238158.0145533,2026-02-05,02:19:18,sad,0.9077
1770238158.0942729,2026-02-05,02:19:18,sad,0.3404
1770238158.2442257,2026-02-05,02:19:18,sad,0.8764
1770238158.4497225,2026-02-05,02:19:18,sad,0.8996
1770238158.4744499,2026-02-05,02:19:18,sad,0.8783
1770238158.7462866,2026-02-05,02:19:18,sad,0.8236
1770238158.8399115,2026-02-05,02:19:18,sad,0.6670
1770238159.1456609,2026-02-05,02:19:19,sad,0.9253
1770238159.1825926,2026-02-05,02:19:19,sad,0.9469
1770238159.2487586,2026-02-05,02:19:19,sad,0.8435
1770238159.4489326,2026-02-05,02:19:19,sad,0.6747
1770238159.4489326,2026-02-05,02:19:19,sad,0.8681
1770238159.61139,2026-02-05,02:19:19,sad,0.9093
1770238159.7546384,2026-02-05,02:19:19,sad,0.9001
1770238160.011355,2026-02-05,02:19:20,sad,0.9060
1770238160.0386739,2026-02-05,02:19:20,sad,0.8985
1770238160.1026847,2026-02-05,02:19:20,sad,0.9029
1770238160.1036842,2026-02-05,02:19:20,sad,0.9446
1770238160.456498,2026-02-05,02:19:20,sad,0.8979
1770238160.9134371,2026-02-05,02:19:20,sad,0.9196
1770238160.937618,2026-02-05,02:19:20,sad,0.9142
1770238161.0735874,2026-02-05,02:19:21,neutral,0.3190
1770238161.075604,2026-02-05,02:19:21,sad,0.8983
1770238161.2304554,2026-02-05,02:19:21,sad,0.9237
1770238161.267858,2026-02-05,02:19:21,sad,0.5856
1770238161.2875113,2026-02-05,02:19:21,angry,0.7763
1770238161.3087277,2026-02-05,02:19:21,sad,0.6846
1770238161.383952,2026-02-05,02:19:21,happy,0.8348
1770238161.4420035,2026-02-05,02:19:21,sad,0.7812
1770238161.5576184,2026-02-05,02:19:21,fear,0.7583
1770238161.5897043,2026-02-05,02:19:21,fear,0.2745
1770238161.7144256,2026-02-05,02:19:21,fear,0.2307
1770238161.7229924,2026-02-05,02:19:21,sad,0.8196
1770238161.7396412,2026-02-05,02:19:21,neutral,0.2576
1770238161.7778583,2026-02-05,02:19:21,sad,0.4837
1770238622.769006,2026-02-05,02:27:02,sad,0.4888
1770238623.2815223,2026-02-05,02:27:03,fear,0.3792
1770238622.769006,2026-02-05,02:27:02,angry,0.7763
1770238623.593789,2026-02-05,02:27:03,neutral,0.9273
1770238623.0395854,2026-02-05,02:27:03,neutral,0.9117
1770238622.6276808,2026-02-05,02:27:02,neutral,0.7578
1770238623.8114028,2026-02-05,02:27:03,neutral,0.8722
1770238623.3214812,2026-02-05,02:27:03,sad,0.4499
1770238623.7600594,2026-02-05,02:27:03,sad,0.6319
1770238622.4866474,2026-02-05,02:27:02,fear,0.4555
1770238622.4157152,2026-02-05,02:27:02,sad,0.8428
1770238624.2833571,2026-02-05,02:27:04,sad,0.7331
1770238624.4370182,2026-02-05,02:27:04,sad,0.3117
1770238624.4481401,2026-02-05,02:27:04,neutral,0.8492
1770238623.1414218,2026-02-05,02:27:03,sad,0.5139
1770238624.2732093,2026-02-05,02:27:04,neutral,0.9347
1770238622.994176,2026-02-05,02:27:02,neutral,0.8684
1770238623.5912578,2026-02-05,02:27:03,neutral,0.7681
1770238624.2898898,2026-02-05,02:27:04,sad,0.5144
1770238622.9810703,2026-02-05,02:27:02,neutral,0.7521
1770238625.1633186,2026-02-05,02:27:05,sad,0.4902
1770238625.052315,2026-02-05,02:27:05,sad,0.6808
1770238624.8487537,2026-02-05,02:27:04,sad,0.4058
1770238624.955803,2026-02-05,02:27:04,sad,0.9517
1770238625.1638227,2026-02-05,02:27:05,neutral,0.8816
1770238625.0638914,2026-02-05,02:27:05,sad,0.8440
1770238625.0628757,2026-02-05,02:27:05,angry,0.7763
1770238625.1613088,2026-02-05,02:27:05,neutral,0.8846
1770238625.0659297,2026-02-05,02:27:05,neutral,0.5174
1770238625.4556181,2026-02-05,02:27:05,sad,0.3262
1770238625.1633186,2026-02-05,02:27:05,sad,0.5108
1770238625.4556181,2026-02-05,02:27:05,angry,0.7763
1770238625.625754,2026-02-05,02:27:05,fear,0.3089
1770238625.6277478,2026-02-05,02:27:05,neutral,0.6053
1770238625.7216465,2026-02-05,02:27:05,angry,0.7763
1770238625.851225,2026-02-05,02:27:05,sad,0.5377
1770238625.8255036,2026-02-05,02:27:05,sad,0.5302
1770238626.017961,2026-02-05,02:27:06,fear,0.6525
1770238624.271202,2026-02-05,02:27:04,neutral,0.8488
1770238626.2869632,2026-02-05,02:27:06,sad,0.8972
1770238626.2914724,2026-02-05,02:27:06,sad,0.6421
1770238625.4712808,2026-02-05,02:27:05,neutral,0.8821
1770238626.7959638,2026-02-05,02:27:06,happy,0.3093
1770238626.9403632,2026-02-05,02:27:06,sad,0.7784
1770238626.0240238,2026-02-05,02:27:06,sad,0.5765
1770238625.2712202,2026-02-05,02:27:05,sad,0.4397
1770238627.5189855,2026-02-05,02:27:07,sad,0.8195
1770238627.1011844,2026-02-05,02:27:07,fear,0.7596
1770238625.9963543,2026-02-05,02:27:05,angry,0.7763
1770238627.5331805,2026-02-05,02:27:07,fear,0.4564
1770238627.6390314,2026-02-05,02:27:07,fear,0.6668
1770238628.1797357,2026-02-05,02:27:08,sad,0.4346
1770238627.2694979,2026-02-05,02:27:07,neutral,0.9227
1770238630.08262,2026-02-05,02:27:10,neutral,0.5996
1770238631.604234,2026-02-05,02:27:11,neutral,0.8174
1770238633.0632405,2026-02-05,02:27:13,neutral,0.7824
1770238633.2163131,2026-02-05,02:27:13,neutral,0.4462
1770238630.0098732,2026-02-05,02:27:10,angry,0.7763
1770238634.1614337,2026-02-05,02:27:14,neutral,0.9190
1770238635.1263006,2026-02-05,02:27:15,neutral,0.7507
1770238635.473655,2026-02-05,02:27:15,neutral,0.9072
1770238635.7673657,2026-02-05,02:27:15,fear,0.3728
1770238635.1217682,2026-02-05,02:27:15,sad,0.6522
1770238635.9016945,2026-02-05,02:27:15,neutral,0.9102
1770238636.7949376,2026-02-05,02:27:16,neutral,0.9088
1770238635.9001715,2026-02-05,02:27:15,neutral,0.6746
1770238636.53942,2026-02-05,02:27:16,neutral,0.8904
1770238637.0098104,2026-02-05,02:27:17,neutral,0.5153
1770238636.9216685,2026-02-05,02:27:16,neutral,0.5376
1770238636.1731627,2026-02-05,02:27:16,neutral,0.9047
1770238637.335283,2026-02-05,02:27:17,neutral,0.7807
1770238637.5085115,2026-02-05,02:27:17,neutral,0.7879
1770238637.9115899,2026-02-05,02:27:17,angry,0.7763
1770238638.075306,2026-02-05,02:27:18,neutral,0.8535
1770238638.103423,2026-02-05,02:27:18,fear,0.6281
1770238637.5029438,2026-02-05,02:27:17,sad,0.5269
1770238637.327721,2026-02-05,02:27:17,neutral,0.9282
1770238639.6477995,2026-02-05,02:27:19,sad,0.3951
1770238637.279333,2026-02-05,02:27:17,sad,0.3522
1770238639.939775,2026-02-05,02:27:19,neutral,0.8295
1770238640.777819,2026-02-05,02:27:20,sad,0.4085
1770238640.7752326,2026-02-05,02:27:20,neutral,0.7252
1770238641.4598901,2026-02-05,02:27:21,neutral,0.4892
1770238640.212893,2026-02-05,02:27:20,sad,0.3409
1770238641.106548,2026-02-05,02:27:21,angry,0.7763
1770238641.15671,2026-02-05,02:27:21,fear,0.6041
1770238642.2563846,2026-02-05,02:27:22,sad,0.5571
1770238640.32735,2026-02-05,02:27:20,neutral,0.8909
1770238642.7202284,2026-02-05,02:27:22,fear,0.7602
1770238642.416599,2026-02-05,02:27:22,fear,0.4108
1770238642.2614057,2026-02-05,02:27:22,neutral,0.4448
1770238643.5583937,2026-02-05,02:27:23,neutral,0.6873
1770238643.6628923,2026-02-05,02:27:23,sad,0.6287
1770238642.8950672,2026-02-05,02:27:22,sad,0.9135
1770238643.6649094,2026-02-05,02:27:23,sad,0.7785
1770238643.6664243,2026-02-05,02:27:23,sad,0.6361
1770238643.8641622,2026-02-05,02:27:23,neutral,0.9274
1770238643.9568686,2026-02-05,02:27:23,fear,0.5434
1770238645.9942,2026-02-05,02:27:25,sad,0.8103
1770238645.9951973,2026-02-05,02:27:25,sad,0.8643
1770238646.6272466,2026-02-05,02:27:26,fear,0.5387
1770238646.9096322,2026-02-05,02:27:26,neutral,0.4931
1770238647.1588042,2026-02-05,02:27:27,neutral,0.6800
1770238647.2683885,2026-02-05,02:27:27,fear,0.5442
1770238647.9493,2026-02-05,02:27:27,sad,0.3725
1770238648.003919,2026-02-05,02:27:28,sad,0.6116
1770238648.4807456,2026-02-05,02:27:28,fear,0.4496
1770238648.6353784,2026-02-05,02:27:28,fear,0.6560
1770238650.1502059,2026-02-05,02:27:30,fear,0.7323
1770238649.4785244,2026-02-05,02:27:29,neutral,0.3308
1770238651.2868345,2026-02-05,02:27:31,sad,0.9167
1770238650.787773,2026-02-05,02:27:30,neutral,0.5872
1770238652.882925,2026-02-05,02:27:32,fear,0.4964
1770238653.1052282,2026-02-05,02:27:33,fear,0.4415
1770238652.8717847,2026-02-05,02:27:32,neutral,0.4993
1770238654.0531447,2026-02-05,02:27:34,fear,0.3999
1770238654.2279584,2026-02-05,02:27:34,sad,0.8028
1770238654.1378274,2026-02-05,02:27:34,fear,0.4692
1770238654.447355,2026-02-05,02:27:34,sad,0.8198
1770238654.5193653,2026-02-05,02:27:34,fear,0.5237
1770238654.9349937,2026-02-05,02:27:34,sad,0.6344
1770238654.9842575,2026-02-05,02:27:34,fear,0.3723
1770238655.0207243,2026-02-05,02:27:35,fear,0.4862
1770238655.091614,2026-02-05,02:27:35,happy,0.8402
1770238655.106695,2026-02-05,02:27:35,fear,0.6384
1770238655.2144265,2026-02-05,02:27:35,sad,0.6053
1770238655.2355173,2026-02-05,02:27:35,sad,0.3463
1770238655.491607,2026-02-05,02:27:35,sad,0.7039
1770238655.7010272,2026-02-05,02:27:35,fear,0.4268
1770238655.8932257,2026-02-05,02:27:35,fear,0.6032
1770238655.9017725,2026-02-05,02:27:35,sad,0.6592
1770238655.9406023,2026-02-05,02:27:35,neutral,0.8930
1770238655.8917105,2026-02-05,02:27:35,sad,0.4763
1770238656.03142,2026-02-05,02:27:36,fear,0.4103
1770238656.2184088,2026-02-05,02:27:36,angry,0.7763
1770238656.395251,2026-02-05,02:27:36,neutral,0.7490
1770238656.3932385,2026-02-05,02:27:36,sad,0.4763
1770238656.4913747,2026-02-05,02:27:36,fear,0.4525
1770238656.6928322,2026-02-05,02:27:36,happy,0.8388
1770238656.7200062,2026-02-05,02:27:36,fear,0.2797
1770238656.779899,2026-02-05,02:27:36,sad,0.4763
1770238656.79501,2026-02-05,02:27:36,happy,0.6930
1770238656.7995367,2026-02-05,02:27:36,neutral,0.8280
1770238656.797537,2026-02-05,02:27:36,neutral,0.7282
1770238657.3105736,2026-02-05,02:27:37,angry,0.7763
1770238657.6866765,2026-02-05,02:27:37,fear,0.7778
1770238657.707825,2026-02-05,02:27:37,happy,0.4805
1770238658.0542467,2026-02-05,02:27:38,fear,0.3462
1770238658.0617695,2026-02-05,02:27:38,happy,0.8408
1770238658.167981,2026-02-05,02:27:38,fear,0.6994
1770238658.2773983,2026-02-05,02:27:38,sad,0.4763
1770238658.3932488,2026-02-05,02:27:38,sad,0.9125
1770238658.2985168,2026-02-05,02:27:38,happy,0.3519
1770238658.1136217,2026-02-05,02:27:38,happy,0.7314
1770238658.3030403,2026-02-05,02:27:38,happy,0.5180
1770238658.391737,2026-02-05,02:27:38,neutral,0.7016
1770238658.450663,2026-02-05,02:27:38,neutral,0.8280
1770238658.4531686,2026-02-05,02:27:38,happy,0.8953
1770238658.4285557,2026-02-05,02:27:38,neutral,0.4110
1770238658.537753,2026-02-05,02:27:38,neutral,0.3481
1770238658.5266886,2026-02-05,02:27:38,sad,0.5146
1770238658.474284,2026-02-05,02:27:38,sad,0.4763
1770238658.7552965,2026-02-05,02:27:38,fear,0.6233
1770238658.5639648,2026-02-05,02:27:38,sad,0.4763
1770238658.7316523,2026-02-05,02:27:38,fear,0.8779
1770238658.6531286,2026-02-05,02:27:38,fear,0.7751
1770238658.7115307,2026-02-05,02:27:38,neutral,0.6720
1770238658.9216893,2026-02-05,02:27:38,sad,0.4763
1770238658.9287405,2026-02-05,02:27:38,sad,0.4763
1770238659.0395977,2026-02-05,02:27:39,happy,0.4211
1770238659.0642862,2026-02-05,02:27:39,sad,0.4763
1770238659.0532079,2026-02-05,02:27:39,sad,0.4763
1770238659.1352773,2026-02-05,02:27:39,angry,0.7763
1770238659.157429,2026-02-05,02:27:39,sad,0.4763
1770238659.0874681,2026-02-05,02:27:39,sad,0.4763
1770238659.1694915,2026-02-05,02:27:39,happy,0.4814
1770238659.1141272,2026-02-05,02:27:39,neutral,0.7016
1770238659.3009043,2026-02-05,02:27:39,sad,0.4763
1770238659.4252372,2026-02-05,02:27:39,sad,0.4763
1770238659.436806,2026-02-05,02:27:39,sad,0.4763
1770238659.4615176,2026-02-05,02:27:39,sad,0.4763
1770238659.3915539,2026-02-05,02:27:39,sad,0.4763
1770238659.4434292,2026-02-05,02:27:39,fear,0.7117
1770238659.5721796,2026-02-05,02:27:39,sad,0.4763
1770238659.6094546,2026-02-05,02:27:39,sad,0.4763
1770238659.5887878,2026-02-05,02:27:39,sad,0.4763
1770238659.6175108,2026-02-05,02:27:39,sad,0.4763
1770238659.7066925,2026-02-05,02:27:39,sad,0.4763
1770238659.7394147,2026-02-05,02:27:39,neutral,0.8472
1770238659.7665992,2026-02-05,02:27:39,sad,0.4763
1770238659.866399,2026-02-05,02:27:39,sad,0.4763
1770238659.9202957,2026-02-05,02:27:39,sad,0.4763
1770238659.9616275,2026-02-05,02:27:39,sad,0.4763
1770238659.965145,2026-02-05,02:27:39,sad,0.4763
1770238660.0150359,2026-02-05,02:27:40,sad,0.4763
1770238660.115215,2026-02-05,02:27:40,neutral,0.6720
1770238660.1540062,2026-02-05,02:27:40,sad,0.4763
1770238660.2858622,2026-02-05,02:27:40,sad,0.4763
1770238660.3039958,2026-02-05,02:27:40,sad,0.4763
1770238660.4194381,2026-02-05,02:27:40,sad,0.4763
1770238660.4603822,2026-02-05,02:27:40,sad,0.4763
1770238660.4194381,2026-02-05,02:27:40,sad,0.4763
1770238660.5817847,2026-02-05,02:27:40,sad,0.4763
1770238660.6196253,2026-02-05,02:27:40,sad,0.4763
1770238660.6513302,2026-02-05,02:27:40,sad,0.4763
1770238660.7651818,2026-02-05,02:27:40,sad,0.4763
1770238660.8180444,2026-02-05,02:27:40,sad,0.4763
1770238660.9514706,2026-02-05,02:27:40,sad,0.4763
1770238660.9675891,2026-02-05,02:27:40,sad,0.4763
1770238660.9665697,2026-02-05,02:27:40,sad,0.4763
1770238661.0497818,2026-02-05,02:27:41,sad,0.4763
1770238661.20992,2026-02-05,02:27:41,sad,0.4763
1770238661.3891819,2026-02-05,02:27:41,sad,0.4763
1770238661.4834995,2026-02-05,02:27:41,sad,0.4763
1770238663.7994156,2026-02-05,02:27:43,sad,0.4763
1770238663.7731428,2026-02-05,02:27:43,sad,0.4763
1770238663.8331423,2026-02-05,02:27:43,sad,0.4763
1770238663.8752663,2026-02-05,02:27:43,sad,0.4763
1770238663.8863604,2026-02-05,02:27:43,sad,0.4763
1770238664.1164246,2026-02-05,02:27:44,sad,0.4763
1770238664.1299987,2026-02-05,02:27:44,sad,0.4763
1770238664.144151,2026-02-05,02:27:44,sad,0.4763
1770238664.2467165,2026-02-05,02:27:44,sad,0.4763
1770238664.2829916,2026-02-05,02:27:44,sad,0.4763
1770238664.354929,2026-02-05,02:27:44,sad,0.4763
1770238664.3574677,2026-02-05,02:27:44,sad,0.4763
1770238664.5394404,2026-02-05,02:27:44,sad,0.4763
1770238664.5930245,2026-02-05,02:27:44,sad,0.4763
1770238664.598575,2026-02-05,02:27:44,sad,0.4763
1770238664.6005738,2026-02-05,02:27:44,sad,0.4763
1770238664.7048535,2026-02-05,02:27:44,sad,0.4763
1770238684.4371853,2026-02-05,02:28:04,sad,0.7677
1770238684.4477692,2026-02-05,02:28:04,neutral,0.5061
